"Date","ACC.NS","ADANIPORT.NS","AMBUJACEM.NS","ASIANPAIN.NS","AXISBANK.NS","BANKBAROD.NS","BHEL.NS","BPCL.NS","BHARTIART.NS","BOSCHLTD.NS","CAIRN.NS","CIPLA.NS","COALINDIA.NS","DRREDDY.NS","GAIL.NS","GRASIM.NS","HCLTECH.NS","HDFCBANK.NS","HEROMOTOC.NS","HINDALCO.NS","HINDUNILVR.BO","HDFC.NS","ITC.NS","ICICIBANK.NS","IDEA.NS","INDUSINDBK.BO","INFY.NS","KOTAKBANK.NS","LT.NS","LUPIN.NS","M.M.NS","MARUTI.NS","NTPC.NS","ONGC.NS","POWERGRID.NS","PNB.NS","RELIANCE.NS","SBIN.NS","SUNPHARMA.NS","TCS.NS","TATAMTRDVR.BO","TATAPOWER.NS","TATASTEEL.NS","TECHM.NS","ULTRACEMC.NS","VEDL.BO","WIPRO.NS","YESBANK.NS","ZEEL.NS"
"2015-07-06",1460.95,317.1,240.2745,793.185,578.1,156.45,267.81,859.21,416.965,22995.37,162.89,646.19,419.95,3750.5,357.0353,3577.54,915.4349,1090.75,2571.55,103.1846,893.49,1270.696,309.9,313.15,174.18,890.89,928.9567,709.4,1857.5367,1863.722,65.442215,3910.98,127.9,287.9552,137.18,145.1,1001.8,270.55,898.5533,2463.669,238.45,70.27536,272.8857,468.4252,3120.62,141.21759,541.893,809.85,361.15
"2015-07-13",1474.65,329.3,248.8646,823.205,602.1,156.25,285.707,915.63,423.479,23678.77,164.77,683.28,430.15,3877.05,367.8185,3677.41,944.8566,1110.55,2649.4,105.7494,916.74,1326.65,322.3,317.45,180.66,930.82,992.7203,733.15,1852.7849,1973,71.181198,4168.04,133.51,286.8774,139.7,144.8,1021.7,271.1,944.5001,2553.33,238.1,74.6,275.9459,496.2441,3214.15,140.73398,561.35,824.55,377.3
"2015-07-20",1408.8,323.9,238.487,846.742,580.45,155.75,279.525,940.868,431.484,23177.26,168.68,676.2,426.05,3908.9,357.2332,3653.54,942.137,1107.85,2740.4,107.8703,899.39,1358.75,314.55,300.6,178.02,952.18,1077.6888,724.7,1784.2311,1672.1,68.848206,4208.99,135.93,277.1287,140.54,139,1025.05,263.25,833.4205,2499.697,245.75,71.8,265.05,511.05,3195.01,128.25653,566.75,808.15,391.05
"2015-07-27",1387.4,325,232.3,880.452,573.5,177.5,277.531,903.06,416.468,24587.12,166.89,707.07,439.05,4076.1,351.149,3696.66,987.2338,1111.65,2682.7,103.7765,913.42,1340.4,326,302.4,172.64,973.49,1067.2351,695.4,1773.2427,1696.7,67.981934,4305.66,133.02,267.184,140.49,151,1001.85,270.05,819.6664,2505.285,260,68.45,246.9,530.7,3139.92,125.88677,569.85,828.95,398.8
"2015-08-03",1399.65,339.55,228.5,896.26,580.3,185,265.367,931.075,409.308,25949.25,160.96,713.15,414.7,4258.85,338.1893,3788.62,933.9199,1092.65,2661.85,108.0676,898.45,1298.45,324.45,310.15,166.26,944.7,1085.616,705,1815.0184,1694.4,65.855659,4426.44,131.84,277.1287,138.12,159.9,984.35,281.3,849.1182,2546.495,268.05,69.1,262.05,535.15,3193.06,125.20971,569.1,821.45,410.4
"2015-08-10",1372.05,363.75,226.3,892.869,570,184.4,260.731,851.415,395.1,25302.32,150.24,739.6,377.55,4257.75,333.5396,3684.22,968.0714,1101.8,2712.45,91.8895,865.07,1299.95,318.15,302.6,160.59,959,1138.7771,717.7,1781.4098,1793.45,62.370918,4545.28,127.7,264.9305,136.88,166.25,966.95,268.5,894.7161,2697.316,244.4,69.7,237.6,555.05,3103.9,103.68853,575.25,796.8,419.8
"2015-08-17",1406.45,365.05,227.05,884.391,525.3,199.65,248.118,866.909,369.55,24122.2,136.74,697.4,348.65,4244.05,308.0159,3606.14,959.3222,1061.3,2555.05,84.8363,874.4,1228.35,330.75,296.5,151.87,905.6,1139.4211,688,1722.5079,1877.8,58.266014,4540.16,121.55,250.7728,131.99,159.35,907.95,267.5,934.7825,2670.325,237.5,68,237.25,563.05,2972.9,91.64635,576,692.15,383.2
"2015-08-24",1362.8,362.65,206.1,855.967,508.15,185.2,233.91,860.95,362.5,23670.3,140.5,659.85,357.55,4180.75,289.05,3431.71,946.6956,1027.95,2398.6,80.5451,849.8,1201.9,327,283.7,153.32,846.4,1100.9253,647.45,1600.2,1860.85,58.078979,4205.85,119.77,238.7216,133.72,143.25,872.4,248.95,883.5035,2565.254,245.55,61.05,228.95,516.3,2946.75,93.19394,563.6,676.7,387.8
"2015-08-31",1345.4,339.35,211.5,810.688,468,174.25,205.593,850.6,350,21819.7,141.66,649.55,347.5,4052.85,280.85,3374.7,934.8644,996.05,2290.85,72.9,823.47,1141.6,317.1,257.75,148.49,840.05,1064.1632,606.3,1533.85,1859.6,57.488346,4063.3,114.5,220.9877,122.29,130.75,835.9,225.15,854.8491,2541.905,223.85,56.55,218.9,529.3,2915.1,90.24385,554,647.2,360.4
"2015-09-14",1375.2,339.7,209.75,838.813,517.45,190.3,208.25,869.55,356.9,21879.4,138.47,652,343.35,4005.85,287.25,3496.9,945.0552,1049.75,2428.5,75.9,793.47,1207.05,318,277.85,147.25,919,1094.3853,657.4,1540.6,1898.85,53.54623,4400.85,126.8,234.8823,133.5,138.55,895.4,242,902.1912,2545.697,233.8,64.3,228.1,561.5,2937.95,95.90222,592,771.65,398.65
"2015-09-21",1343.05,301.85,207,804.205,513.95,186.4,198.15,880.9,332.95,20306.8,150.15,643.1,318.4,3970.25,294.75,3432.95,949.4297,1051.4,2381.7,71.4,774.98,1181.85,322.55,268.3,139.25,925.75,1130.1564,654.45,1462.45,1990.35,52.01096,4566.65,122.05,223.3935,125.4,135.85,837.35,239.05,888.9354,2574.783,220.6,65.05,215.15,567.35,2811.1,92.27506,603.05,720.9,394.55
"2015-09-28",1363.1,305.05,209.95,837.417,496.25,181.1,199.35,855.1,339.45,19306.4,153.2,633.55,328.35,4232.95,293.25,3529.15,852.0956,1067.65,2412.05,70.9,807.8,1196.6,328.75,267.1,150,957,1162.3602,640.85,1490.1,2108.85,51.347328,4580.35,123.5,228.156,130.55,132.45,864.7,235.15,888.0384,2638.844,218.3,65.85,212.25,563,2773.45,80.81322,599.75,728.6,400.6
"2015-10-05",1347.35,318.55,209.15,851.529,490.45,182.1,201.9,848.5,347.6,21271.4,168.3,689.55,335.85,4257.85,311.6,3642.9,844.291,1086.15,2564.85,83.95,810.43,1291.7,343.45,286.1,157.95,939,1156.7617,659.5,1546.4,2055.6,50.515308,4276.35,126,258.891,132.55,138.15,887.35,243.45,903.1879,2623.926,245,69.7,251.1,561.2,2818.75,100.20646,592.35,725.65,401.45
"2015-10-12",1393.7,323.7,212.15,880.153,504.65,177.7,213.5,911.25,349.65,21067.6,160.05,679.45,338.6,4264.95,325,3649.05,836.2876,1100.05,2584,87.75,778.15,1311.6,348.8,290.05,150.4,962.4,1094.9,659.3,1604.95,2055.3,49.990349,4450.25,126.8,259.3329,135,138.35,912.15,254.85,886.4935,2468.365,260.9,69.65,252.9,545.8,2954.65,105.04267,577.35,773.2,423.45
"2015-10-19",1400.2,314.15,208.95,856.316,525.65,173.1,209.95,910.2,359.1,21743.4,158.05,682.2,341.9,4188.4,326.25,3647.45,852.95,1108.5,2596.05,85.1,800.05,1337.9,358.35,286.25,140.45,960.15,1149.9,665.2,1510.3,2079.3,47.514107,4380.9,132.65,252.6556,136.35,135.8,955.65,253.4,884.6,2537.15,272.75,70.4,246,540.1,2901,98.90068,567.75,771.15,432.15
"2015-10-26",1379.6,296.25,206.95,830.65,475.4,160.2,198.85,871.1,349.05,20457.5,153.4,690.45,319.9,4279.9,308.45,3712.05,871.7,1099.6,2581.4,84.05,801.85,1256.85,334.65,277,140,911.15,1135.45,687.65,1410.75,1928.9,50.495499,4449,132.8,242.4924,128.75,128.35,947.7,237.05,889.55,2495.2,259.75,68.85,246.6,539.15,2886.1,100,572.85,758.65,408.65
"2015-11-02",1384.05,285.05,209.85,801.2,465.15,167.05,191.45,896.1,339.2,19365.2,150.8,658.15,342.2,3630.65,288.15,3689.05,885.45,1080.9,2639.85,80.9,798.85,1205.4,337.7,267.1,139.3,921.5,1138.3,656.5,1377.25,1857.85,48.435268,4522.8,135.55,246.9112,131.3,132.9,952.4,243,803.4,2505.75,261.2,67.55,220.25,533.45,2793.35,92.25,569.95,758.45,398.45
"2015-11-09",1326.7,267.35,192.65,800.4,484.95,174.2,177.95,906.05,333.9,18986.8,130.7,617.9,337.7,3389.6,282,3623.05,843.4,1052.05,2615.4,77.4,797.05,1178.75,329.8,261.75,130.05,893.15,1100.8,669.6,1331.2,1777.8,38.728401,4619.8,130.8,228.9,130.2,136.85,933.05,240.25,740.6,2397.4,289.9,68.3,222.65,520.05,2680.7,87.25,551.5,738.1,377.35
"2015-11-16",1339.75,269.7,201.95,829.2,459.85,171.9,176.25,916.1,341.35,19049.7,137.05,646.85,333.3,3353.1,349.55,3683.8,866.55,1070.85,2562.85,77.2,798,1205.75,344.45,264.95,136.15,922.2,1052.4,682.3,1366.85,1814.5,38.233154,4737.9,134.15,234.05,130.9,139.5,946.85,242.95,725.85,2398.35,295.9,66.65,230,534.9,2776.45,93.15,569.7,731.2,396.3
"2015-11-23",1353.2,268.25,202.6,859.1,471,179.6,176,901.35,342.2,18863.1,136.7,643.65,336.5,3099.3,368.35,3734.6,872.55,1079.4,2704.45,77.65,817.5,1230.6,344.35,270.05,144,924.25,1066.35,698.75,1365,1812.7,39.609947,4580.05,132.7,235.4,133.5,144.3,979.05,249.7,739.85,2353.35,298.95,66.25,231.25,534.3,2830.95,91.85,569.95,762.7,412.4
"2015-11-30",1334.85,255.55,195.05,834.7,460.5,166.9,168.35,906.5,321.3,18376.3,139.35,645.8,335.25,3195.5,356.05,3719.55,836,1058.9,2617.8,79.05,815.35,1171.6,335.95,261.45,138.7,941.1,1049.05,664.65,1339.85,1804.75,38.946312,4600.35,130.4,227.2,130.75,134.5,965.45,241.1,755.4,2328.4,284.3,64.2,240.25,536.35,2867.1,91.7,569.3,740,395.65
